observation_date,RU3000TR
1979-01-01,104.94
1979-04-01,109.58
1979-07-01,118.00
1979-10-01,118.83
1980-01-01,127.20
1980-04-01,125.71
1980-07-01,146.76
1980-10-01,161.01
1981-01-01,160.60
1981-04-01,166.09
1981-07-01,158.74
1981-10-01,155.72
1982-01-01,146.22
1982-04-01,147.60
1982-07-01,148.62
1982-10-01,182.86
1983-01-01,201.77
1983-04-01,226.61
1983-07-01,233.67
1983-10-01,233.26
1984-01-01,225.18
1984-04-01,218.89
1984-07-01,228.04
1984-10-01,236.95
1985-01-01,258.80
1985-04-01,272.82
1985-07-01,281.87
1985-10-01,295.58
1986-01-01,334.60
1986-04-01,370.39
1986-07-01,371.17
1986-10-01,374.24
1987-01-01,429.75
1987-04-01,447.91
1987-07-01,485.70
1987-10-01,389.98
1988-01-01,401.48
1988-04-01,415.35
1988-07-01,426.10
1988-10-01,439.36
1989-01-01,468.67
1989-04-01,511.07
1989-07-01,559.16
1989-10-01,565.24
1990-01-01,551.11
1990-04-01,574.85
1990-07-01,551.56
1990-10-01,520.62
1991-01-01,590.97
1991-04-01,644.62
1991-07-01,662.06
1991-10-01,676.03
1992-01-01,732.65
1992-04-01,728.64
1992-07-01,744.43
1992-10-01,769.46
1993-01-01,816.30
1993-04-01,826.03
1993-07-01,854.22
1993-10-01,878.93
1994-01-01,896.26
1994-04-01,864.48
1994-07-01,886.35
1994-10-01,888.04
1995-01-01,932.05
1995-04-01,1018.21
1995-07-01,1113.94
1995-10-01,1179.32
1996-01-01,1258.41
1996-04-01,1318.44
1996-07-01,1315.37
1996-10-01,1446.53
1997-01-01,1560.14
1997-04-01,1625.55
1997-07-01,1852.28
1997-10-01,1914.78
1998-01-01,2054.26
1998-04-01,2217.67
1998-07-01,2136.73
1998-10-01,2195.73
1999-01-01,2469.88
1999-04-01,2615.24
1999-07-01,2639.49
1999-10-01,2721.94
2000-01-01,2903.82
2000-04-01,2940.79
2000-07-01,3023.38
2000-10-01,2806.95
2001-01-01,2618.49
2001-04-01,2550.29
2001-07-01,2385.97
2001-10-01,2319.42
2002-01-01,2382.44
2002-04-01,2279.40
2002-07-01,1909.67
2002-10-01,1891.27
2003-01-01,1850.63
2003-04-01,2033.56
2003-07-01,2200.51
2003-10-01,2349.69
2004-01-01,2531.79
2004-04-01,2516.13
2004-07-01,2475.60
2004-10-01,2638.40
2005-01-01,2724.01
2005-04-01,2722.51
2005-07-01,2857.81
2005-10-01,2887.00
2006-01-01,3043.98
2006-04-01,3054.51
2006-07-01,3062.83
2006-10-01,3321.72
2007-01-01,3439.31
2007-04-01,3626.00
2007-07-01,3605.03
2007-10-01,3636.41
2008-01-01,3293.85
2008-04-01,3381.79
2008-07-01,3117.39
2008-10-01,2244.17
2009-01-01,2014.08
2009-04-01,2257.99
2009-07-01,2544.73
2009-10-01,2792.55
2010-01-01,2915.13
2010-04-01,2975.74
2010-07-01,2876.88
2010-10-01,3202.19
2011-01-01,3492.50
2011-04-01,3562.25
2011-07-01,3304.74
2011-10-01,3304.39
2012-01-01,3670.94
2012-04-01,3677.58
2012-07-01,3827.03
2012-10-01,3903.47
2013-01-01,4223.27
2013-04-01,4503.67
2013-07-01,4739.47
2013-10-01,5043.08
2014-01-01,5273.47
2014-04-01,5454.57
2014-07-01,5679.39
2014-10-01,5778.41
2015-01-01,5994.33
2015-04-01,6152.66
2015-07-01,5948.13
2015-10-01,6002.39
2016-01-01,5685.66
2016-04-01,6103.39
