observation_date,USSTHPI
1975-01-01,59.70
1975-04-01,61.13
1975-07-01,61.27
1975-10-01,62.32
1976-01-01,62.82
1976-04-01,65.51
1976-07-01,66.59
1976-10-01,67.42
1977-01-01,69.35
1977-04-01,72.69
1977-07-01,74.37
1977-10-01,77.18
1978-01-01,79.54
1978-04-01,82.77
1978-07-01,85.27
1978-10-01,87.51
1979-01-01,91.40
1979-04-01,94.37
1979-07-01,96.41
1979-10-01,98.31
1980-01-01,100.00
1980-04-01,101.58
1980-07-01,104.44
1980-10-01,104.78
1981-01-01,105.42
1981-04-01,107.50
1981-07-01,109.24
1981-10-01,109.21
1982-01-01,110.96
1982-04-01,111.89
1982-07-01,110.90
1982-10-01,112.29
1983-01-01,114.26
1983-04-01,115.48
1983-07-01,116.45
1983-10-01,117.09
1984-01-01,118.85
1984-04-01,120.38
1984-07-01,121.56
1984-10-01,122.56
1985-01-01,124.24
1985-04-01,126.14
1985-07-01,128.14
1985-10-01,129.53
1986-01-01,132.01
1986-04-01,134.76
1986-07-01,136.81
1986-10-01,138.91
1987-01-01,141.65
1987-04-01,143.86
1987-07-01,145.48
1987-10-01,146.40
1988-01-01,148.70
1988-04-01,151.66
1988-07-01,153.23
1988-10-01,154.66
1989-01-01,156.42
1989-04-01,158.61
1989-07-01,161.96
1989-10-01,163.31
1990-01-01,164.22
1990-04-01,164.89
1990-07-01,165.89
1990-10-01,165.24
1991-01-01,166.63
1991-04-01,167.75
1991-07-01,168.03
1991-10-01,170.40
1992-01-01,171.72
1992-04-01,171.69
1992-07-01,173.64
1992-10-01,174.53
1993-01-01,174.59
1993-04-01,176.25
1993-07-01,177.67
1993-10-01,179.13
1994-01-01,180.28
1994-04-01,181.38
1994-07-01,182.13
1994-10-01,181.96
1995-01-01,182.94
1995-04-01,185.92
1995-07-01,188.77
1995-10-01,190.26
1996-01-01,192.41
1996-04-01,192.73
1996-07-01,193.61
1996-10-01,195.10
1997-01-01,196.73
1997-04-01,198.38
1997-07-01,201.12
1997-10-01,203.72
1998-01-01,206.76
1998-04-01,208.62
1998-07-01,211.53
1998-10-01,214.04
1999-01-01,216.30
1999-04-01,219.20
1999-07-01,222.30
1999-10-01,224.60
2000-01-01,228.89
2000-04-01,232.62
2000-07-01,236.85
2000-10-01,240.50
2001-01-01,246.43
2001-04-01,250.56
2001-07-01,254.44
2001-10-01,257.59
2002-01-01,261.30
2002-04-01,265.73
2002-07-01,271.01
2002-10-01,274.86
2003-01-01,278.21
2003-04-01,281.59
2003-07-01,285.90
2003-10-01,293.97
2004-01-01,298.56
2004-04-01,305.80
2004-07-01,317.50
2004-10-01,324.25
2005-01-01,331.71
2005-04-01,342.31
2005-07-01,352.63
2005-10-01,360.60
2006-01-01,366.36
2006-04-01,370.09
2006-07-01,373.20
2006-10-01,376.98
2007-01-01,378.38
2007-04-01,378.14
2007-07-01,373.96
2007-10-01,372.88
2008-01-01,370.26
2008-04-01,361.06
2008-07-01,349.79
2008-10-01,346.65
2009-01-01,349.22
2009-04-01,339.96
2009-07-01,330.98
2009-10-01,328.58
2010-01-01,324.64
2010-04-01,321.75
2010-07-01,324.85
2010-10-01,322.52
2011-01-01,313.64
2011-04-01,308.32
2011-07-01,310.72
2011-10-01,312.14
2012-01-01,308.92
2012-04-01,307.78
2012-07-01,311.75
2012-10-01,314.33
2013-01-01,315.98
2013-04-01,321.06
2013-07-01,326.28
2013-10-01,329.35
2014-01-01,332.35
2014-04-01,339.16
2014-07-01,344.38
2014-10-01,347.41
2015-01-01,350.77
2015-04-01,357.74
2015-07-01,363.88
2015-10-01,366.86
2016-01-01,369.67
